,Y,Customer_Type,P_Client,Educational_Level,Marital_Status,Number_Of_Dependant,Years_At_Residence,Net_Annual_Income,Years_At_Business,Prod_Sub_Category,Source,Type_Of_Residence,Nb_Of_Products,Prod_Category,sub_delay,is_closed_date,bussiness_salaries,Nb_salaries,money_by_person
1211,0,Existing Client,P_Client,University,Married,2.0,3,45.0,23.0,C,Branch,Owned,1,G,608,0,1.875,22.5,15.0
1212,0,Non Existing Client,NP_Client,University,Married,2.0,8,36.0,8.0,C,Sales,Owned,1,B,37,0,4.0,18.0,12.0
1213,0,Non Existing Client,NP_Client,University,Married,3.0,11,18.0,2.0,C,Sales,Owned,1,D,1,0,6.0,9.0,4.5
1214,0,Existing Client,NP_Client,University,Married,3.0,10,24.0,0.0,C,Branch,Owned,1,B,17,0,24.0,12.0,6.0
1215,0,Existing Client,NP_Client,Secondary or Less,Married,1.0,18,33.0,25.0,G,Branch,Owned,1,B,837,0,1.2692307692307692,16.5,16.5
1216,0,Non Existing Client,NP_Client,University,Alone,0.0,28,18.0,2.0,C,Sales,Old rent,2,B,5,0,6.0,6.0,18.0
1217,0,Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,1849,0,18.0,18.0,36.0
1218,0,Existing Client,NP_Client,University,Married,2.0,20,20.0,1.0,C,Sales,Owned,1,B,362,0,10.0,10.0,6.666666666666667
1219,0,Existing Client,NP_Client,University,Married,2.0,3,18.0,2.0,G,Sales,Owned,1,C,348,0,6.0,9.0,6.0
1220,0,Non Existing Client,NP_Client,University,Alone,0.0,10,36.0,3.0,C,Sales,Old rent,1,D,9,0,9.0,18.0,36.0
1221,0,Existing Client,NP_Client,University,Married,2.0,10,36.0,12.0,C,Sales,Owned,2,B,2129,1,2.769230769230769,12.0,12.0
1222,1,Non Existing Client,NP_Client,University,Married,2.0,5,18.0,1.0,C,Sales,Owned,1,B,3,1,9.0,9.0,6.0
1223,0,Non Existing Client,NP_Client,University,Alone,0.0,20,18.0,1.0,C,Sales,Owned,1,B,1,0,9.0,9.0,18.0
1224,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
1225,0,Non Existing Client,NP_Client,University,Married,4.0,15,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,4.0
1226,0,Existing Client,P_Client,University,Married,2.0,36,36.0,6.0,C,Sales,Old rent,1,B,452,0,5.142857142857143,18.0,12.0
1227,0,Existing Client,NP_Client,University,Married,0.0,15,96.0,1.0,G,Branch,Owned,2,L,2950,0,48.0,32.0,96.0
1228,0,Non Existing Client,NP_Client,Master/PhD,Alone,0.0,10,5.0,1.0,C,Branch,Owned,2,D,21,1,2.5,1.6666666666666667,5.0
1229,0,Existing Client,NP_Client,Master/PhD,Married,2.0,1,20.0,1.0,C,Sales,Owned,1,C,414,0,10.0,10.0,6.666666666666667
1230,0,Non Existing Client,NP_Client,University,Alone,0.0,25,25.0,1.0,C,Sales,Owned,2,B,46,1,12.5,8.333333333333334,25.0
1231,0,Existing Client,P_Client,University,Married,0.0,3,54.0,5.0,C,Sales,Owned,1,B,1017,0,9.0,27.0,54.0
1232,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,5,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,6.666666666666667
1233,0,Existing Client,NP_Client,University,Married,2.0,15,240.0,15.0,G,Branch,Owned,1,C,18,0,15.0,120.0,80.0
1234,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,B,4,1,18.0,18.0,36.0
1235,0,Existing Client,NP_Client,Master/PhD,Married,2.0,4,50.0,10.0,G,Sales,Owned,1,C,2006,0,4.545454545454546,25.0,16.666666666666668
1236,0,Non Existing Client,NP_Client,University,Married,0.0,13,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,18.0
1237,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,10,0,18.0,18.0,36.0
1238,1,Non Existing Client,NP_Client,University,Married,2.0,1,25.0,1.0,C,Sales,Owned,1,B,2,1,12.5,12.5,8.333333333333334
1239,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,12.0
1240,0,Existing Client,NP_Client,University,Married,1.0,10,18.0,2.0,C,Sales,Old rent,1,B,322,0,6.0,9.0,9.0
1241,0,Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1714,0,15.0,15.0,30.0
1242,0,Existing Client,P_Client,Diploma,Married,2.0,34,31.0,11.0,C,Branch,Owned,1,G,3219,0,2.5833333333333335,15.5,10.333333333333334
1243,0,Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1318,0,15.0,15.0,30.0
1244,0,Existing Client,NP_Client,University,Alone,0.0,4,120.0,3.0,G,Branch,Owned,1,L,8,0,30.0,60.0,120.0
1245,0,Non Existing Client,NP_Client,University,Alone,0.0,35,36.0,10.0,C,Sales,Owned,1,B,3,0,3.272727272727273,18.0,36.0
1246,0,Non Existing Client,NP_Client,University,Married,1.0,15,30.0,1.0,C,Sales,Owned,1,B,4,0,15.0,15.0,15.0
1247,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,5.0,C,Sales,Owned,1,B,3,0,6.0,18.0,36.0
1248,0,Non Existing Client,NP_Client,University,Married,2.0,16,43.0,8.0,C,Branch,Owned,2,B,6,1,4.777777777777778,14.333333333333334,14.333333333333334
1249,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,36.0
1250,0,Non Existing Client,NP_Client,University,Alone,0.0,22,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,18.0
1251,0,Non Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,4,0,18.0,18.0,12.0
1252,0,Existing Client,NP_Client,University,Married,0.0,11,36.0,11.0,C,Sales,Owned,1,B,3935,0,3.0,18.0,36.0
1253,0,Non Existing Client,NP_Client,University,Married,4.0,4,50.0,10.0,C,Sales,Owned,1,B,1,1,4.545454545454546,25.0,10.0
1254,0,Non Existing Client,NP_Client,University,Married,3.0,15,30.0,1.0,C,Branch,Owned,2,B,3,1,15.0,10.0,7.5
1255,0,Non Existing Client,NP_Client,University,Married,0.0,2,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,18.0
1256,0,Non Existing Client,NP_Client,University,Married,2.0,30,36.0,10.0,C,Sales,Owned,1,B,1,0,3.272727272727273,18.0,12.0
1257,0,Existing Client,NP_Client,University,Alone,0.0,23,50.0,2.0,C,Branch,Parents,1,J,1045,0,16.666666666666668,25.0,50.0
1258,0,Non Existing Client,NP_Client,University,Married,0.0,7,18.0,1.0,G,Branch,Owned,2,B,3,1,9.0,6.0,18.0
1259,1,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,1,1,18.0,18.0,12.0
1260,0,Existing Client,P_Client,Master/PhD,Married,3.0,3,20.0,1.0,C,Sales,Owned,1,C,1128,0,10.0,10.0,5.0
1261,0,Existing Client,P_Client,University,Married,3.0,20,22.0,4.0,C,Branch,Owned,1,H,944,0,4.4,11.0,5.5
1262,1,Existing Client,NP_Client,University,Married,0.0,20,20.0,1.0,C,Sales,Owned,1,B,185,0,10.0,10.0,20.0
1263,0,Non Existing Client,NP_Client,University,Married,1.0,15,100.0,6.0,C,Sales,Owned,1,D,9,0,14.285714285714286,50.0,50.0
1264,0,Non Existing Client,NP_Client,University,Married,1.0,33,26.0,3.0,C,Branch,Old rent,1,K,2,0,6.5,13.0,13.0
1265,0,Non Existing Client,NP_Client,University,Married,0.0,25,18.0,2.0,C,Sales,Owned,1,B,3,0,6.0,9.0,18.0
1266,0,Existing Client,NP_Client,University,Married,0.0,15,25.0,1.0,C,Sales,Owned,1,B,393,1,12.5,12.5,25.0
1267,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,D,1,0,18.0,18.0,36.0
1268,1,Non Existing Client,NP_Client,University,Married,0.0,25,18.0,2.0,C,Branch,Owned,1,B,5,1,6.0,9.0,18.0
1269,0,Non Existing Client,NP_Client,University,Married,2.0,5,25.0,1.0,C,Sales,Owned,1,B,1,0,12.5,12.5,8.333333333333334
1270,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,C,3,0,9.0,18.0,12.0
1271,0,Existing Client,NP_Client,University,Married,0.0,22,18.0,2.0,C,Sales,Owned,1,B,1070,0,6.0,9.0,18.0
1272,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,21.0,C,Sales,Owned,1,B,4,0,1.6363636363636365,18.0,36.0
1273,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,B,8,0,18.0,18.0,36.0
1274,0,Non Existing Client,NP_Client,University,Married,3.0,40,50.0,20.0,C,Branch,Owned,1,D,3,0,2.380952380952381,25.0,12.5
1275,0,Existing Client,NP_Client,Master/PhD,Married,4.0,22,18.0,2.0,C,Sales,Owned,1,C,2288,0,6.0,9.0,3.6
1276,1,Non Existing Client,NP_Client,University,Married,0.0,22,18.0,2.0,C,Sales,Owned,1,B,1,1,6.0,9.0,18.0
1277,0,Non Existing Client,NP_Client,University,Married,0.0,25,36.0,3.0,C,Sales,Owned,1,C,8,0,9.0,18.0,36.0
1278,0,Non Existing Client,NP_Client,University,Married,1.0,4,20.0,1.0,C,Sales,Old rent,1,D,1,0,10.0,10.0,10.0
1279,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
1280,0,Non Existing Client,NP_Client,University,Married,3.0,22,18.0,2.0,C,Sales,Owned,1,B,28,0,6.0,9.0,4.5
1281,0,Existing Client,P_Client,Diploma,Married,4.0,32,22.0,1.0,C,Branch,Parents,1,G,2073,1,11.0,11.0,4.4
1282,0,Existing Client,NP_Client,University,Married,3.0,40,50.0,10.0,C,Sales,Owned,1,B,2305,0,4.545454545454546,25.0,12.5
1283,0,Non Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,G,Sales,Owned,2,C,6,1,15.0,10.0,30.0
1284,0,Existing Client,NP_Client,University,Alone,0.0,2,36.0,2.0,C,Sales,Owned,1,B,567,0,12.0,18.0,36.0
1285,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,15,0,15.0,15.0,30.0
1286,0,Non Existing Client,NP_Client,University,Married,3.0,7,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,4.5
1287,0,Non Existing Client,NP_Client,University,Married,2.0,13,36.0,13.0,C,Sales,Owned,1,B,15,0,2.5714285714285716,18.0,12.0
1288,0,Existing Client,NP_Client,University,Married,2.0,30,25.0,1.0,C,Sales,Old rent,1,B,1211,1,12.5,12.5,8.333333333333334
1289,0,Existing Client,NP_Client,Master/PhD,Married,2.0,10,20.0,1.0,C,Sales,Owned,1,C,449,0,10.0,10.0,6.666666666666667
1290,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,D,8,0,18.0,18.0,36.0
1291,0,Existing Client,NP_Client,University,Alone,1.0,50,500.0,30.0,G,Branch,Owned,1,B,3771,0,16.129032258064516,250.0,250.0
1292,0,Non Existing Client,NP_Client,University,Married,0.0,2,72.0,2.0,C,Branch,Owned,2,B,7,1,24.0,24.0,72.0
1293,0,Existing Client,NP_Client,University,Married,1.0,10,25.0,1.0,C,Sales,Owned,1,B,123,0,12.5,12.5,12.5
1294,0,Non Existing Client,NP_Client,University,Alone,0.0,40,18.0,2.0,C,Sales,Owned,2,B,1,1,6.0,6.0,18.0
1295,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,12,0,18.0,18.0,36.0
1296,0,Existing Client,P_Client,University,Married,4.0,10,36.0,3.0,C,Sales,Owned,1,D,5427,0,9.0,18.0,7.2
1297,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,D,4,0,15.0,15.0,30.0
1298,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,22,20.0,1.0,G,Sales,Owned,1,C,1,0,10.0,10.0,6.666666666666667
1299,0,Non Existing Client,NP_Client,University,Alone,0.0,20,18.0,2.0,C,Sales,Owned,1,D,1,0,6.0,9.0,18.0
1300,0,Non Existing Client,NP_Client,University,Alone,0.0,4,53.0,4.0,C,Branch,Owned,1,K,7,0,10.6,26.5,53.0
1301,0,Non Existing Client,NP_Client,University,Married,0.0,1,21.0,25.0,C,Branch,Owned,1,K,6,0,0.8076923076923077,10.5,21.0
1302,0,Non Existing Client,NP_Client,University,Married,3.0,15,20.0,1.0,C,Sales,Owned,1,D,1,0,10.0,10.0,5.0
1303,0,Existing Client,NP_Client,University,Alone,0.0,2,100.0,1.0,G,Branch,Owned,1,B,1152,0,50.0,50.0,100.0
1304,0,Existing Client,NP_Client,University,Married,0.0,11,18.0,2.0,G,Sales,Owned,1,C,419,1,6.0,9.0,18.0
1305,0,Existing Client,NP_Client,Master/PhD,Married,2.0,4,25.0,1.0,G,Sales,Owned,1,C,123,0,12.5,12.5,8.333333333333334
1306,1,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,3.0,C,Sales,Owned,1,B,1,1,9.0,18.0,36.0
1307,0,Existing Client,NP_Client,Master/PhD,Married,2.0,32,300.0,3.0,P,Branch,Owned,1,K,1098,1,75.0,150.0,100.0
1308,0,Existing Client,P_Client,University,Alone,0.0,28,20.0,1.0,C,Sales,Old rent,1,B,1209,0,10.0,10.0,20.0
1309,0,Non Existing Client,NP_Client,University,Alone,0.0,22,24.0,0.0,C,Sales,Owned,1,D,3,0,24.0,12.0,24.0
1310,0,Existing Client,P_Client,University,Alone,1.0,11,45.0,4.0,G,Branch,Owned,3,G,1597,1,9.0,11.25,22.5
1311,0,Non Existing Client,NP_Client,University,Alone,0.0,15,25.0,1.0,C,Sales,Owned,1,B,4,0,12.5,12.5,25.0
1312,0,Existing Client,NP_Client,University,Married,0.0,10,36.0,3.0,C,Sales,Owned,1,M,36,1,9.0,18.0,36.0
1313,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,10.0,C,Sales,Owned,1,B,1,0,3.272727272727273,18.0,12.0
1314,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,D,1,0,9.0,18.0,12.0
1315,0,Non Existing Client,NP_Client,University,Married,0.0,10,50.0,10.0,C,Sales,Owned,2,B,1,1,4.545454545454546,16.666666666666668,50.0
1316,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,12.0
1317,0,Existing Client,NP_Client,Master/PhD,Married,3.0,30,500.0,5.0,G,Branch,Owned,1,B,1944,0,83.33333333333333,250.0,125.0
1318,0,Non Existing Client,NP_Client,University,Married,3.0,10,36.0,3.0,C,Sales,Owned,1,B,5,0,9.0,18.0,9.0
1319,0,Existing Client,NP_Client,University,Alone,0.0,24,29.0,2.0,C,Branch,Owned,1,J,1112,0,9.666666666666666,14.5,29.0
1320,0,Non Existing Client,NP_Client,Diploma,Married,1.0,2,20.0,3.0,C,Branch,Owned,1,D,1,0,5.0,10.0,10.0
1321,0,Non Existing Client,NP_Client,University,Married,0.0,1,25.0,10.0,C,Sales,Owned,2,B,1,1,2.272727272727273,8.333333333333334,25.0
1322,0,Non Existing Client,NP_Client,University,Married,0.0,2,18.0,2.0,C,Sales,Owned,1,B,3,0,6.0,9.0,18.0
1323,0,Existing Client,NP_Client,University,Married,2.0,5,1500.0,15.0,P,Branch,Owned,2,E,4342,0,93.75,500.0,500.0
1324,0,Non Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,C,Sales,Owned,1,B,3,0,15.0,15.0,30.0
1325,0,Existing Client,P_Client,University,Married,3.0,15,64.0,6.0,G,Branch,Owned,1,G,813,0,9.142857142857142,32.0,16.0
1326,0,Existing Client,NP_Client,University,Alone,1.0,30,34.0,3.0,C,Branch,Owned,2,J,1326,1,8.5,11.333333333333334,17.0
1327,1,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Branch,Owned,1,D,1,1,15.0,15.0,30.0
1328,0,Non Existing Client,NP_Client,University,Married,1.0,10,50.0,1.0,C,Sales,Owned,1,B,1,0,25.0,25.0,25.0
1329,0,Non Existing Client,NP_Client,University,Married,0.0,15,20.0,1.0,C,Sales,Owned,1,D,2,0,10.0,10.0,20.0
1330,0,Existing Client,NP_Client,University,Married,4.0,4,25.0,1.0,C,Sales,Owned,1,B,1470,0,12.5,12.5,5.0
1331,0,Non Existing Client,NP_Client,University,Married,3.0,1,36.0,1.0,C,Sales,Owned,1,B,8,0,18.0,18.0,9.0
1332,0,Non Existing Client,NP_Client,University,Alone,0.0,24,18.0,1.0,C,Sales,Parents,1,D,3,0,9.0,9.0,18.0
1333,0,Non Existing Client,NP_Client,University,Alone,0.0,10,25.0,6.0,C,Branch,Parents,1,K,1,0,3.5714285714285716,12.5,25.0
1334,1,Existing Client,NP_Client,University,Married,4.0,12,26.0,7.0,C,Sales,Owned,1,L,33,1,3.25,13.0,5.2
1335,0,Existing Client,P_Client,Master/PhD,Married,2.0,19,18.0,3.0,C,Sales,Owned,3,K,384,1,4.5,4.5,6.0
1336,0,Existing Client,NP_Client,University,Married,3.0,6,20.0,1.0,C,Sales,Owned,1,B,61,1,10.0,10.0,5.0
1337,0,Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Sales,Owned,1,B,1386,0,18.0,18.0,18.0
1338,0,Existing Client,NP_Client,University,Alone,0.0,11,18.0,1.0,C,Sales,Owned,1,D,74,0,9.0,9.0,18.0
1339,0,Existing Client,P_Client,Diploma,Married,6.0,3,51.0,24.0,C,Branch,Owned,1,H,663,0,2.04,25.5,7.285714285714286
1340,0,Non Existing Client,NP_Client,University,Alone,0.0,22,100.0,0.0,C,Branch,Parents,2,D,29,0,100.0,33.333333333333336,100.0
1341,0,Non Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,12.0
1342,1,Existing Client,NP_Client,University,Alone,0.0,1,30.0,1.0,C,Sales,Owned,1,L,26,1,15.0,15.0,30.0
1343,0,Existing Client,NP_Client,University,Married,0.0,15,100.0,1.0,G,Sales,Owned,1,C,933,0,50.0,50.0,100.0
1344,0,Non Existing Client,NP_Client,University,Married,5.0,1,36.0,1.0,C,Sales,Owned,1,B,2,0,18.0,18.0,6.0
1345,0,Non Existing Client,NP_Client,University,Married,0.0,15,50.0,1.0,G,Sales,Owned,1,C,7,0,25.0,25.0,50.0
1346,0,Non Existing Client,NP_Client,University,Married,2.0,3,300.0,17.0,C,Branch,Owned,1,B,14,1,16.666666666666668,150.0,100.0
1347,0,Non Existing Client,NP_Client,University,Married,1.0,5,50.0,10.0,C,Sales,Owned,1,D,6,0,4.545454545454546,25.0,25.0
1348,1,Non Existing Client,NP_Client,University,Married,5.0,1,25.0,1.0,C,Sales,Owned,1,B,1,1,12.5,12.5,4.166666666666667
1349,0,Non Existing Client,NP_Client,University,Married,3.0,1,25.0,1.0,C,Sales,Owned,1,B,3,0,12.5,12.5,6.25
1350,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
1351,0,Non Existing Client,NP_Client,University,Married,0.0,10,20.0,1.0,C,Sales,Owned,1,B,2,0,10.0,10.0,20.0
1352,0,Non Existing Client,NP_Client,University,Married,0.0,3,36.0,7.0,C,Sales,Owned,1,B,2,0,4.5,18.0,36.0
1353,0,Non Existing Client,NP_Client,University,Married,2.0,35,36.0,10.0,C,Sales,Owned,2,D,1,1,3.272727272727273,12.0,12.0
1354,0,Existing Client,NP_Client,University,Married,0.0,10,36.0,10.0,C,Sales,Owned,1,B,1073,0,3.272727272727273,18.0,36.0
1355,0,Non Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,9,0,18.0,18.0,12.0
1356,0,Non Existing Client,NP_Client,Master/PhD,Alone,0.0,1,25.0,1.0,C,Sales,Owned,1,B,1,0,12.5,12.5,25.0
1357,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,2,B,1,0,18.0,12.0,36.0
1358,0,Existing Client,P_Client,University,Alone,0.0,27,42.0,0.0,C,Branch,Owned,1,G,91,0,42.0,21.0,42.0
1359,1,Existing Client,NP_Client,University,Married,2.0,20,50.0,1.0,C,Sales,Owned,1,L,18,1,25.0,25.0,16.666666666666668
1360,0,Existing Client,NP_Client,Master/PhD,Alone,0.0,10,36.0,10.0,C,Sales,Owned,1,D,2213,0,3.272727272727273,18.0,36.0
1361,0,Non Existing Client,NP_Client,University,Alone,0.0,27,36.0,27.0,C,Sales,Owned,2,B,5,1,1.2857142857142858,12.0,36.0
1362,0,Non Existing Client,NP_Client,University,Married,2.0,1,20.0,1.0,C,Sales,Owned,1,D,3,0,10.0,10.0,6.666666666666667
1363,0,Non Existing Client,NP_Client,University,Married,3.0,10,36.0,2.0,C,Sales,Owned,1,B,1,0,12.0,18.0,9.0
1364,0,Existing Client,NP_Client,University,Married,2.0,15,116.0,1.0,C,Sales,Owned,1,L,39,0,58.0,58.0,38.666666666666664
1365,0,Non Existing Client,NP_Client,University,Married,0.0,3,24.0,15.0,C,Branch,Owned,1,B,4,0,1.5,12.0,24.0
1366,0,Non Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Sales,Owned,1,D,1,0,18.0,18.0,18.0
1367,0,Non Existing Client,NP_Client,Master/PhD,Married,4.0,10,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,4.0
1368,0,Non Existing Client,NP_Client,University,Married,3.0,20,15.0,20.0,C,Branch,Owned,1,B,2,0,0.7142857142857143,7.5,3.75
1369,0,Non Existing Client,NP_Client,University,Alone,0.0,33,32.0,1.0,C,Branch,Old rent,1,K,3,1,16.0,16.0,32.0
1370,0,Non Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,18.0
1371,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,12,100.0,10.0,C,Sales,Old rent,1,C,6,0,9.090909090909092,50.0,33.333333333333336
1372,0,Non Existing Client,NP_Client,University,Married,0.0,1,25.0,1.0,C,Sales,Owned,1,B,1,0,12.5,12.5,25.0
1373,0,Non Existing Client,NP_Client,University,Married,0.0,10,12.0,10.0,C,Branch,Owned,2,B,32,1,1.0909090909090908,4.0,12.0
1374,0,Non Existing Client,NP_Client,University,Married,2.0,15,18.0,19.0,C,Branch,Owned,2,B,4,1,0.9,6.0,6.0
1375,0,Non Existing Client,NP_Client,University,Married,3.0,16,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,4.5
1376,0,Existing Client,NP_Client,University,Married,4.0,54,36.0,54.0,C,Sales,Owned,1,D,166,0,0.6545454545454545,18.0,7.2
1377,0,Non Existing Client,NP_Client,University,Married,0.0,12,18.0,12.0,C,Sales,Owned,1,D,1,0,1.3846153846153846,9.0,18.0
1378,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,D,9,0,9.0,18.0,12.0
1379,0,Existing Client,NP_Client,University,Married,2.0,23,18.0,1.0,C,Sales,Old rent,1,D,792,0,9.0,9.0,6.0
1380,0,Existing Client,NP_Client,University,Married,0.0,15,100.0,1.0,G,Sales,Owned,1,C,2509,0,50.0,50.0,100.0
1381,0,Non Existing Client,NP_Client,University,Married,0.0,1,25.0,1.0,C,Sales,Old rent,2,D,1,1,12.5,8.333333333333334,25.0
1382,0,Existing Client,NP_Client,University,Married,0.0,7,18.0,9.0,C,Branch,Owned,1,B,142,0,1.8,9.0,18.0
1383,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,D,3,0,18.0,18.0,12.0
1384,0,Existing Client,NP_Client,University,Married,3.0,10,300.0,20.0,G,Sales,New rent,1,B,2740,0,14.285714285714286,150.0,75.0
1385,0,Existing Client,P_Client,University,Married,4.0,15,112.0,1.0,C,Sales,Owned,1,G,2434,0,56.0,56.0,22.4
1386,0,Existing Client,NP_Client,University,Married,2.0,10,36.0,6.0,G,Sales,Owned,1,C,145,0,5.142857142857143,18.0,12.0
1387,0,Non Existing Client,NP_Client,University,Married,4.0,1,36.0,1.0,C,Sales,Owned,2,B,6,0,18.0,12.0,7.2
1388,0,Non Existing Client,NP_Client,University,Married,1.0,10,18.0,1.0,C,Sales,Owned,1,B,4,1,9.0,9.0,9.0
1389,0,Non Existing Client,NP_Client,University,Married,4.0,22,60.0,1.0,C,Branch,Owned,1,G,5,0,30.0,30.0,12.0
1390,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,B,2,0,18.0,18.0,36.0
1391,0,Existing Client,P_Client,University,Alone,0.0,25,20.0,1.0,C,Sales,Owned,1,H,485,1,10.0,10.0,20.0
1392,0,Non Existing Client,NP_Client,University,Married,1.0,21,36.0,1.0,C,Sales,Old rent,1,D,1,0,18.0,18.0,18.0
1393,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,2,B,3,1,18.0,12.0,36.0
1394,0,Non Existing Client,NP_Client,University,Alone,0.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
1395,0,Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,2600,0,15.0,15.0,30.0
1396,0,Non Existing Client,NP_Client,University,Married,3.0,10,36.0,3.0,C,Sales,Owned,1,B,16,0,9.0,18.0,9.0
1397,0,Existing Client,NP_Client,University,Married,0.0,4,36.0,1.0,C,Sales,Owned,1,B,2816,0,18.0,18.0,36.0
1398,0,Existing Client,NP_Client,Master/PhD,Married,0.0,10,50.0,10.0,G,Sales,Owned,1,C,726,0,4.545454545454546,25.0,50.0
1399,0,Existing Client,NP_Client,University,Married,5.0,15,40.0,1.0,C,Branch,Owned,1,L,7,1,20.0,20.0,6.666666666666667
1400,0,Non Existing Client,NP_Client,University,Married,1.0,40,18.0,2.0,C,Sales,Owned,1,B,3,0,6.0,9.0,9.0
1401,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,3.0,C,Sales,Owned,1,D,1,0,9.0,18.0,36.0
1402,0,Non Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,C,Sales,Owned,2,B,11,1,15.0,10.0,30.0
1403,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,B,2,0,18.0,18.0,36.0
1404,0,Existing Client,NP_Client,University,Married,0.0,38,50.0,2.0,C,Branch,Owned,1,D,9268,0,16.666666666666668,25.0,50.0
1405,0,Existing Client,P_Client,University,Married,2.0,17,36.0,2.0,C,Sales,Owned,1,L,69,1,12.0,18.0,12.0
1406,0,Non Existing Client,NP_Client,University,Married,0.0,3,36.0,3.0,C,Sales,Owned,1,B,1,0,9.0,18.0,36.0
1407,0,Existing Client,NP_Client,Master/PhD,Married,3.0,16,36.0,20.0,G,Sales,Owned,1,C,11,0,1.7142857142857142,18.0,9.0
1408,0,Existing Client,NP_Client,University,Married,0.0,5,36.0,1.0,C,Sales,Owned,2,B,37,1,18.0,12.0,36.0
1409,0,Non Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,C,Sales,Owned,1,K,13,0,15.0,15.0,30.0
